Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0139	0.0313	2021	YDL142C	CRD1
-0.0139	0.0314	4476	YMR175W	SIP18
-0.0140	0.0317	4809	YNL176C	TDA7
-0.0140	0.0323	4324	YMR029C	FAR8
-0.0140	0.0354	2972	YGR027C	RPS25A
-0.0141	0.0230	1678	YKR058W	GLG1
-0.0141	0.0293	2157	YDR030C	RAD28
-0.0141	0.0302	5904	YPR017C	DSS4
-0.0142	0.0357	582	YCR024C-A	PMP1
-0.0142	0.0364	5666	YPL060W	MFM1
-0.0142	0.0266	2300	YDR174W	HMO1
-0.0143	0.0346	765	YER034W	YER034W
-0.0143	0.0348	4835	YNL202W	SPS19
-0.0143	0.0340	3045	YGR100W	MDR1
-0.0144	0.0330	5105	YOL055C	THI20
-0.0144	0.0331	125	YBL037W	APL3
-0.0144	0.0230	2272	YDR146C	SWI5
-0.0144	0.0257	3937	YLR248W	RCK2
-0.0145	0.0317	993	YHR026W	VMA16
-0.0145	0.0310	3172	YGR227W	DIE2
-0.0146	0.0294	2256	YDR129C	SAC6
-0.0146	0.0371	4527	YMR225C	MRPL44
-0.0148	0.0348	4901	YNL268W	LYP1
-0.0148	0.0328	2405	YDR278C	YDR278C
-0.0149	0.0277	6026	YPR140W	TAZ1
-0.0149	0.0355	2498	YDR371W	CTS2
-0.0150	0.0349	53	YAL058W	CNE1
-0.0151	0.0243	2989	YGR044C	RME1
-0.0152	0.0230	4320	YMR025W	CSI1
-0.0154	0.0328	2651	YDR525W	API2
-0.0154	0.0349	2372	YDR245W	MNN10
-0.0154	0.0287	3395	YJL154C	VPS35
-0.0155	0.0264	96	YBL008W	HIR1
-0.0155	0.0320	1312	YIL127C	RRT14
-0.0155	0.0238	872	YER144C	UBP5
-0.0156	0.0244	1641	YKR021W	ALY1
-0.0156	0.0261	2843	YGL162W	SUT1
-0.0156	0.0313	3930	YLR241W	CSC1
-0.0156	0.0368	1724	YKR104W	YKR104W
-0.0156	0.0312	6001	YPR115W	RGC1
-0.0156	0.0309	5642	YPL036W	PMA2
-0.0157	0.0287	6053	YPR167C	MET16
-0.0158	0.0354	6103	YCL001W-A	YCL001W-A
-0.0158	0.0238	1639	YKR019C	IRS4
-0.0158	0.0333	3798	YLR109W	AHP1
-0.0158	0.0324	477	YBR283C	SSH1
-0.0160	0.0247	1793	YFR001W	LOC1
-0.0160	0.0342	4776	YNL143C	YNL143C
-0.0160	0.0305	91	YBL003C	HTA2
-0.0161	0.0369	3568	YJR106W	ECM27
-0.0162	0.0288	1817	YFR026C	ULI1
-0.0163	0.0354	1232	YIL045W	PIG2
-0.0163	0.0232	4285	YML123C	PHO84
-0.0164	0.0250	5808	YPL202C	AFT2
-0.0165	0.0283	5936	YPR049C	ATG11
-0.0165	0.0228	2093	YDL214C	PRR2
-0.0165	0.0262	2109	YDL230W	PTP1
-0.0165	0.0336	1306	YIL121W	QDR2
-0.0166	0.0259	911	YER184C	TOG1
-0.0166	0.0325	5210	YOL162W	YOL162W
-0.0166	0.0339	1675	YKR055W	RHO4
-0.0167	0.0256	4766	YNL133C	FYV6
-0.0167	0.0315	3166	YGR221C	TOS2
-0.0167	0.0376	4774	YNL141W	AAH1
-0.0167	0.0328	4094	YLR404W	SEI1
-0.0167	0.0369	4004	YLR313C	SPH1
-0.0167	0.0316	263	YBR067C	TIP1
-0.0169	0.0265	2519	YDR392W	SPT3
-0.0169	0.0280	5779	YPL173W	MRPL40
-0.0170	0.0236	4346	YMR053C	STB2
-0.0170	0.0380	4122	YLR432W	IMD3
-0.0171	0.0307	4999	YNR027W	BUD17
-0.0171	0.0353	5586	YOR374W	ALD4
-0.0171	0.0234	4566	YMR264W	CUE1
-0.0175	0.0320	1717	YKR097W	PCK1
-0.0176	0.0299	1596	YKL201C	MNN4
-0.0176	0.0291	772	YER041W	YEN1
-0.0176	0.0253	4335	YMR039C	SUB1
-0.0176	0.0368	1988	YDL110C	TMA17
-0.0178	0.0291	2910	YGL228W	SHE10
-0.0178	0.0283	4699	YNL066W	SUN4
-0.0178	0.0327	2198	YDR071C	PAA1
-0.0179	0.0268	2410	YDR283C	GCN2
-0.0179	0.0416	5036	YNR064C	YNR064C
-0.0179	0.0321	3343	YJL100W	LSB6
-0.0180	0.0360	1467	YKL069W	YKL069W
-0.0180	0.0253	2371	YDR244W	PEX5
-0.0182	0.0204	5558	YOR346W	REV1
-0.0182	0.0367	4545	YMR243C	ZRC1
-0.0182	0.0241	906	YER179W	DMC1
-0.0182	0.0233	4665	YNL031C	HHT2
-0.0183	0.0370	202	YBR006W	UGA2
-0.0183	0.0359	3717	YLR028C	ADE16
-0.0184	0.0255	1801	YFR009W	GCN20
-0.0184	0.0206	1175	YHR207C	SET5
-0.0185	0.0262	2909	YGL227W	VID30
-0.0185	0.0237	4020	YLR329W	REC102
-0.0186	0.0251	3219	YGR275W	RTT102
-0.0186	0.0229	77	YAR035W	YAT1
-0.0187	0.0334	4136	YLR446W	YLR446W
-0.0187	0.0344	3374	YJL133W	MRS3
-0.0187	0.0263	3405	YJL164C	TPK1
-0.0187	0.0327	4588	YMR286W	MRPL33
-0.0188	0.0389	148	YBL060W	YEL1
-0.0188	0.0288	1435	YKL037W	AIM26
-0.0189	0.0333	3427	YJL186W	MNN5
-0.0189	0.0322	6	YAL008W	FUN14
-0.0189	0.0227	2133	YDR006C	SOK1
-0.0189	0.0340	3898	YLR209C	PNP1
-0.0189	0.0318	3296	YJL053W	PEP8
-0.0190	0.0375	5698	YPL092W	SSU1
-0.0192	0.0224	5103	YOL053W	AIM39
-0.0192	0.0209	4220	YML062C	MFT1
-0.0193	0.0354	416	YBR222C	PCS60
-0.0193	0.0338	578	YCR021C	HSP30
-0.0194	0.0273	3134	YGR189C	CRH1
-0.0194	0.0368	4561	YMR259C	TRM732
-0.0195	0.0316	4198	YML038C	YMD8
-0.0195	0.0360	3590	YJR128W	YJR128W
-0.0195	0.0364	531	YCL044C	MGR1
-0.0196	0.0356	5435	YOR223W	DSC3
-0.0196	0.0306	707	YEL052W	AFG1
-0.0196	0.0332	5317	YOR105W	YOR105W
-0.0196	0.0349	3407	YJL166W	QCR8
-0.0197	0.0316	444	YBR250W	SPO23
-0.0197	0.0307	1189	YIL002C	INP51
-0.0197	0.0254	4333	YMR037C	MSN2
-0.0198	0.0273	4360	YMR067C	UBX4
-0.0198	0.0274	1712	YKR092C	SRP40
-0.0198	0.0242	1441	YKL043W	PHD1
-0.0198	0.0387	3233	YGR289C	MAL11
-0.0199	0.0346	215	YBR019C	GAL10
-0.0199	0.0361	1760	YFL034W	MIL1
-0.0199	0.0218	5050	YOL001W	PHO80
-0.0199	0.0346	5657	YPL051W	ARL3
-0.0200	0.0323	1963	YDL085W	NDE2
-0.0200	0.0313	157	YBL069W	AST1
-0.0200	0.0357	3663	YLL041C	SDH2
-0.0202	0.0358	34	YAL036C	RBG1
-0.0202	0.0311	4018	YLR327C	TMA10
-0.0202	0.0245	433	YBR239C	ERT1
-0.0202	0.0226	2860	YGL179C	TOS3
-0.0202	0.0274	782	YER051W	JHD1
-0.0202	0.0339	4312	YMR017W	SPO20
-0.0202	0.0267	5046	YNR074C	AIF1
-0.0203	0.0249	199	YBR003W	COQ1
-0.0203	0.0317	3141	YGR196C	FYV8
-0.0203	0.0242	5772	YPL166W	ATG29
-0.0204	0.0320	3495	YJR033C	RAV1
-0.0204	0.0231	4234	YML076C	WAR1
-0.0205	0.0368	5009	YNR037C	RSM19
-0.0206	0.0244	5798	YPL192C	PRM3
-0.0206	0.0291	4133	YLR443W	ECM7
-0.0206	0.0244	4483	YMR182C	RGM1
-0.0206	0.0335	680	YEL025C	YEL025C
-0.0207	0.0304	2138	YDR011W	SNQ2
-0.0207	0.0351	1448	YKL050C	YKL050C
-0.0208	0.0358	1483	YKL085W	MDH1
-0.0208	0.0274	2211	YDR084C	TVP23
-0.0208	0.0350	5217	YOR003W	YSP3
-0.0208	0.0264	5215	YOR001W	RRP6
-0.0208	0.0360	1333	YIL148W	RPL40A
-0.0208	0.0246	6041	YPR155C	NCA2
-0.0209	0.0226	926	YHL009C	YAP3
-0.0210	0.0379	1720	YKR100C	SKG1
-0.0210	0.0329	5924	YPR037C	ERV2
-0.0211	0.0338	2332	YDR205W	MSC2
-0.0211	0.0379	5828	YPL222W	FMP40
-0.0212	0.0328	3509	YJR047C	ANB1
-0.0212	0.0272	5178	YOL129W	VPS68
-0.0212	0.0405	5554	YOR342C	YOR342C
-0.0212	0.0211	4577	YMR275C	BUL1
-0.0213	0.0314	3115	YGR170W	PSD2
-0.0214	0.0361	1633	YKR013W	PRY2
-0.0214	0.0239	3515	YJR053W	BFA1
-0.0214	0.0279	979	YHR012W	VPS29
-0.0215	0.0260	4808	YNL175C	NOP13
-0.0215	0.0291	5346	YOR134W	BAG7
-0.0215	0.0302	560	YCR004C	YCP4
-0.0215	0.0321	4642	YNL008C	ASI3
-0.0215	0.0373	3193	YGR248W	SOL4
-0.0215	0.0341	204	YBR008C	FLR1
-0.0216	0.0349	3422	YJL181W	RBH1
-0.0216	0.0245	406	YBR212W	NGR1
-0.0218	0.0339	3680	YLL058W	YLL058W
-0.0219	0.0320	4366	YMR073C	IRC21
-0.0219	0.0247	2548	YDR421W	ARO80
-0.0219	0.0245	1302	YIL117C	PRM5
-0.0219	0.0326	1501	YKL103C	APE1
-0.0220	0.0336	5638	YPL032C	SVL3
-0.0220	0.0355	2038	YDL159W	STE7
-0.0220	0.0242	50	YAL054C	ACS1
-0.0221	0.0337	3513	YJR051W	OSM1
-0.0221	0.0236	2390	YDR263C	DIN7
-0.0221	0.0327	2765	YGL084C	GUP1
-0.0222	0.0344	3357	YJL116C	NCA3
-0.0222	0.0318	2217	YDR090C	ILT1
-0.0222	0.0350	5323	YOR111W	YOR111W
-0.0223	0.0351	5898	YPR011C	MRX21
-0.0223	0.0221	2502	YDR375C	BCS1
-0.0223	0.0288	4727	YNL094W	APP1
-0.0224	0.0315	534	YCL047C	POF1
-0.0224	0.0384	2185	YDR058C	TGL2
-0.0224	0.0314	5041	YNR069C	BSC5
-0.0224	0.0312	702	YEL047C	FRD1
-0.0225	0.0326	3631	YLL007C	LMO1
-0.0225	0.0340	4179	YML019W	OST6
-0.0225	0.0334	5392	YOR180C	DCI1
-0.0226	0.0370	1638	YKR018C	YKR018C
-0.0226	0.0327	103	YBL015W	ACH1
-0.0226	0.0434	4470	YMR171C	EAR1
-0.0226	0.0356	4306	YMR011W	HXT2
-0.0226	0.0316	2687	YGL005C	COG7
-0.0226	0.0314	1950	YDL072C	YET3
-0.0226	0.0283	4105	YLR415C	YLR415C
-0.0227	0.0363	3228	YGR284C	ERV29
-0.0227	0.0264	6168	YML058W-A	HUG1
-0.0228	0.0295	3195	YGR250C	RIE1
-0.0229	0.0338	3137	YGR192C	TDH3
-0.0229	0.0350	4229	YML071C	COG8
-0.0230	0.0288	4053	YLR362W	STE11
-0.0231	0.0288	1341	YIL156W	UBP7
-0.0232	0.0298	5529	YOR317W	FAA1
-0.0232	0.0280	226	YBR030W	RKM3
-0.0232	0.0193	2923	YGL241W	KAP114
-0.0233	0.0287	2694	YGL012W	ERG4
-0.0233	0.0294	3451	YJL210W	PEX2
-0.0233	0.0363	5876	YPL270W	MDL2
-0.0234	0.0347	5141	YOL092W	YPQ1
-0.0234	0.0287	2057	YDL178W	DLD2
-0.0234	0.0332	4844	YNL211C	MRX7
-0.0234	0.0400	1813	YFR021W	ATG18
-0.0235	0.0372	1395	YIR039C	YPS6
-0.0235	0.0362	2990	YGR045C	YGR045C
-0.0236	0.0296	2820	YGL139W	FLC3
-0.0236	0.0296	506	YCL014W	BUD3
-0.0236	0.0247	5397	YOR185C	GSP2
-0.0237	0.0353	584	YCR026C	NPP1
-0.0237	0.0341	1610	YKL215C	OXP1
-0.0237	0.0227	939	YHL022C	SPO11
-0.0239	0.0234	68	YAR018C	KIN3
-0.0239	0.0259	3446	YJL206C	YJL206C
-0.0240	0.0374	526	YCL039W	GID7
-0.0240	0.0306	1581	YKL184W	SPE1
-0.0240	0.0291	4	YAL005C	SSA1
-0.0240	0.0241	2485	YDR358W	GGA1
-0.0240	0.0368	1251	YIL064W	EFM4
-0.0240	0.0367	3841	YLR152C	YLR152C
-0.0241	0.0282	686	YEL031W	SPF1
-0.0241	0.0203	3528	YJR066W	TOR1
-0.0242	0.0325	5495	YOR284W	HUA2
-0.0242	0.0304	4610	YMR305C	SCW10
-0.0243	0.0328	259	YBR063C	YBR063C
-0.0243	0.0347	5777	YPL171C	OYE3
-0.0244	0.0524	5776	YPL170W	DAP1
-0.0245	0.0313	29	YAL031C	GIP4
-0.0245	0.0415	4161	YML004C	GLO1
-0.0246	0.0244	1188	YIL001W	YIL001W
-0.0247	0.0375	2053	YDL174C	DLD1
-0.0247	0.0344	1380	YIR024C	INA22
-0.0248	0.0207	2190	YDR063W	AIM7
-0.0248	0.0242	3641	YLL019C	KNS1
-0.0248	0.0221	1558	YKL161C	KDX1
-0.0250	0.0371	6014	YPR128C	ANT1
-0.0250	0.0358	5640	YPL034W	YPL034W
-0.0250	0.0360	1834	YFR043C	IRC6
-0.0251	0.0314	358	YBR164C	ARL1
-0.0252	0.0266	419	YBR225W	YBR225W
-0.0252	0.0255	4687	YNL053W	MSG5
-0.0253	0.0283	1339	YIL154C	IMP2'
-0.0253	0.0368	2830	YGL149W	YGL149W
-0.0254	0.0239	6035	YPR149W	NCE102
-0.0255	0.0369	1704	YKR084C	HBS1
-0.0256	0.0315	3614	YJR152W	DAL5
-0.0256	0.0340	1011	YHR044C	DOG1
-0.0256	0.0317	2235	YDR108W	TRS85
-0.0256	0.0229	1120	YHR152W	SPO12
-0.0256	0.0326	2268	YDR142C	PEX7
-0.0256	0.0373	1778	YFL016C	MDJ1
-0.0257	0.0178	3837	YLR148W	PEP3
-0.0258	0.0348	842	YER113C	TMN3
-0.0258	0.0336	5110	YOL060C	MAM3
-0.0259	0.0266	4888	YNL255C	GIS2
-0.0259	0.0357	1956	YDL078C	MDH3
-0.0259	0.0289	5074	YOL025W	LAG2
-0.0260	0.0295	6074	YPR188C	MLC2
-0.0260	0.0210	253	YBR057C	MUM2
-0.0261	0.0337	4142	YLR452C	SST2
-0.0261	0.0239	1915	YDL036C	PUS9
-0.0262	0.0315	147	YBL059W	IAI11
-0.0262	0.0204	4661	YNL027W	CRZ1
-0.0263	0.0309	553	YCL069W	VBA3
-0.0263	0.0361	134	YBL046W	PSY4
-0.0263	0.0320	2840	YGL159W	YGL159W
-0.0263	0.0342	2980	YGR035C	YGR035C
-0.0264	0.0368	1987	YDL109C	YDL109C
-0.0265	0.0236	1780	YFL014W	HSP12
-0.0266	0.0219	3952	YLR263W	RED1
-0.0266	0.0257	491	YBR297W	MAL33
-0.0266	0.0237	1298	YIL113W	SDP1
-0.0267	0.0321	600	YCR043C	YCR043C
-0.0267	0.0324	2697	YGL015C	YGL015C
-0.0268	0.0305	2516	YDR389W	SAC7
-0.0268	0.0309	5134	YOL085C	YOL085C
-0.0268	0.0368	478	YBR284W	YBR284W
-0.0268	0.0328	2358	YDR231C	COX20
-0.0269	0.0327	4720	YNL087W	TCB2
-0.0269	0.0387	732	YER001W	MNN1
-0.0270	0.0313	1096	YHR129C	ARP1
-0.0272	0.0301	5829	YPL223C	GRE1
-0.0274	0.0254	1967	YDL089W	NUR1
-0.0274	0.0245	1091	YHR124W	NDT80
-0.0275	0.0339	2064	YDL185W	VMA1
-0.0275	0.0348	1631	YKR011C	YKR011C
-0.0276	0.0211	6050	YPR164W	MMS1
-0.0277	0.0230	820	YER089C	PTC2
-0.0277	0.0232	1102	YHR135C	YCK1
-0.0277	0.0330	3402	YJL161W	FMP33
-0.0278	0.0249	4616	YMR310C	YMR310C
-0.0278	0.0385	5154	YOL105C	WSC3
-0.0279	0.0278	2254	YDR127W	ARO1
-0.0279	0.0251	4594	YMR291W	TDA1
-0.0279	0.0326	1612	YKL217W	JEN1
-0.0281	0.0328	3987	YLR297W	YLR297W
-0.0282	0.0324	5976	YPR089W	YPR089W
-0.0282	0.0238	4216	YML058W	SML1
-0.0282	0.0383	2322	YDR195W	REF2
-0.0283	0.0334	2035	YDL156W	CMR1
-0.0283	0.0255	3863	YLR174W	IDP2
-0.0283	0.0299	3189	YGR244C	LSC2
-0.0284	0.0345	5175	YOL126C	MDH2
-0.0284	0.0384	2329	YDR202C	RAV2
-0.0284	0.0259	4940	YNL307C	MCK1
-0.0285	0.0219	2014	YDL135C	RDI1
-0.0285	0.0232	2585	YDR458C	HEH2
-0.0286	0.0253	5644	YPL038W	MET31
-0.0286	0.0230	941	YHL024W	RIM4
-0.0287	0.0319	5332	YOR120W	GCY1
-0.0288	0.0303	5000	YNR028W	CPR8
-0.0288	0.0257	434	YBR240C	THI2
-0.0289	0.0345	2443	YDR316W	OMS1
-0.0289	0.0384	1515	YKL117W	SBA1
-0.0289	0.0213	3179	YGR234W	YHB1
-0.0290	0.0403	4892	YNL259C	ATX1
-0.0290	0.0339	2195	YDR068W	DOS2
-0.0291	0.0331	3609	YJR147W	HMS2
-0.0293	0.0358	6033	YPR147C	YPR147C
-0.0293	0.0335	3288	YJL045W	SDH9
-0.0294	0.0369	2618	YDR492W	IZH1
-0.0294	0.0226	2596	YDR469W	SDC1
-0.0295	0.0327	4543	YMR241W	YHM2
-0.0295	0.0205	5722	YPL116W	HOS3
-0.0295	0.0241	25	YAL027W	SAW1
-0.0296	0.0223	2247	YDR120C	TRM1
-0.0297	0.0396	2727	YGL045W	RIM8
-0.0297	0.0312	71	YAR023C	YAR023C
-0.0299	0.0356	2324	YDR197W	CBS2
-0.0300	0.0333	1804	YFR012W	DCV1
-0.0302	0.0343	3862	YLR173W	YLR173W
-0.0303	0.0215	1174	YHR206W	SKN7
-0.0304	0.0252	3308	YJL065C	DLS1
-0.0305	0.0355	351	YBR157C	ICS2
-0.0305	0.0365	4704	YNL071W	LAT1
-0.0305	0.0330	2688	YGL006W	PMC1
-0.0306	0.0261	5707	YPL101W	ELP4
-0.0307	0.0304	2971	YGR026W	YGR026W
-0.0307	0.0297	1388	YIR032C	DAL3
-0.0308	0.0234	4230	YML072C	TCB3
-0.0308	0.0307	1533	YKL135C	APL2
-0.0310	0.0248	5905	YPR018W	RLF2
-0.0310	0.0350	1394	YIR038C	GTT1
-0.0310	0.0235	4016	YLR325C	RPL38
-0.0311	0.0326	975	YHR008C	SOD2
-0.0312	0.0221	5425	YOR213C	SAS5
-0.0312	0.0218	3054	YGR109C	CLB6
-0.0313	0.0211	1837	YFR046C	CNN1
-0.0313	0.0208	5490	YOR279C	RFM1
-0.0314	0.0310	4767	YNL134C	YNL134C
-0.0314	0.0340	3591	YJR129C	EFM3
-0.0315	0.0315	1774	YFL020C	PAU5
-0.0315	0.0239	2966	YGR021W	DPC29
-0.0316	0.0298	5248	YOR035C	SHE4
-0.0316	0.0295	454	YBR260C	RGD1
-0.0317	0.0345	1252	YIL065C	FIS1
-0.0317	0.0265	1389	YIR033W	MGA2
-0.0317	0.0270	4618	YMR312W	ELP6
-0.0317	0.0397	3458	YJL217W	REE1
-0.0317	0.0339	3003	YGR058W	PEF1
-0.0317	0.0372	952	YHL035C	VMR1
-0.0318	0.0267	888	YER161C	SPT2
-0.0318	0.0332	5664	YPL058C	PDR12
-0.0318	0.0265	3825	YLR136C	TIS11
-0.0319	0.0326	3939	YLR250W	SSP120
-0.0319	0.0384	2178	YDR051C	DET1
-0.0319	0.0334	1930	YDL052C	SLC1
-0.0320	0.0319	5767	YPL161C	BEM4
-0.0320	0.0375	1782	YFL012W	YFL012W
-0.0320	0.0345	3569	YJR107W	LIH1
-0.0322	0.0316	241	YBR045C	GIP1
-0.0323	0.0317	1214	YIL027C	EMC5
-0.0323	0.0361	5020	YNR048W	YNR048W
-0.0323	0.0298	75	YAR031W	PRM9
-0.0323	0.0358	4347	YMR054W	STV1
-0.0323	0.0335	5044	YNR072W	HXT17
-0.0324	0.0294	5509	YOR298W	MUM3
-0.0324	0.0306	2169	YDR042C	YDR042C
-0.0324	0.0353	525	YCL038C	ATG22
-0.0325	0.0251	4478	YMR177W	MMT1
-0.0325	0.0287	4310	YMR015C	ERG5
-0.0326	0.0264	319	YBR125C	PTC4
-0.0327	0.0266	5164	YOL115W	PAP2
-0.0327	0.0276	1640	YKR020W	VPS51
-0.0327	0.0330	661	YEL006W	YEA6
-0.0327	0.0377	223	YBR027C	YBR027C
-0.0327	0.0269	3375	YJL134W	LCB3
-0.0328	0.0350	909	YER182W	FMP10
-0.0328	0.0289	682	YEL027W	VMA3
-0.0328	0.0286	4698	YNL065W	AQR1
-0.0329	0.0362	1852	YHR079C-A	SAE3
-0.0329	0.0347	576	YCR020C	PET18
-0.0329	0.0372	5458	YOR247W	SRL1
-0.0330	0.0305	3268	YJL024C	APS3
-0.0330	0.0328	5801	YPL195W	APL5
-0.0331	0.0547	2995	YGR050C	YGR050C
-0.0331	0.0264	836	YER105C	NUP157
-0.0331	0.0293	1517	YKL119C	VPH2
-0.0332	0.0311	1462	YKL064W	MNR2
-0.0333	0.0264	5678	YPL072W	UBP16
-0.0333	0.0298	3950	YLR261C	VPS63
-0.0333	0.0297	3051	YGR106C	VOA1
-0.0335	0.0316	2481	YDR354W	TRP4
-0.0336	0.0326	5893	YPR006C	ICL2
-0.0336	0.0288	4985	YNR013C	PHO91
-0.0338	0.0334	5579	YOR367W	SCP1
-0.0338	0.0219	5118	YOL068C	HST1
-0.0339	0.0288	2788	YGL107C	RMD9
-0.0339	0.0358	5002	YNR030W	ALG12
-0.0340	0.0216	3174	YGR229C	SMI1
-0.0341	0.0360	5373	YOR161C	PNS1
-0.0341	0.0261	5139	YOL090W	MSH2
-0.0341	0.0328	1932	YDL054C	MCH1
-0.0341	0.0233	2350	YDR223W	CRF1
-0.0341	0.0385	1708	YKR088C	TVP38
-0.0342	0.0283	5915	YPR028W	YOP1
-0.0343	0.0380	593	YCR036W	RBK1
-0.0344	0.0315	2623	YDR497C	ITR1
-0.0344	0.0321	4385	YMR090W	YMR090W
-0.0344	0.0368	2760	YGL079W	KXD1
-0.0344	0.0227	154	YBL066C	SEF1
-0.0345	0.0323	5440	YOR228C	MCP1
-0.0345	0.0257	2829	YGL148W	ARO2
-0.0345	0.0345	5802	YPL196W	OXR1
-0.0345	0.0342	515	YCL028W	RNQ1
-0.0345	0.0298	6529	YOL013W-A	YOL013W-A
-0.0348	0.0228	5289	YOR076C	SKI7
-0.0350	0.0320	685	YEL030W	ECM10
-0.0350	0.0335	5981	YPR095C	SYT1
-0.0350	0.0285	1040	YHR073W	OSH3
-0.0351	0.0339	6045	YPR159W	KRE6
-0.0351	0.0389	3184	YGR239C	PEX21
-0.0354	0.0317	1740	YFL055W	AGP3
-0.0354	0.0238	5941	YPR054W	SMK1
-0.0354	0.0314	2620	YDR494W	RSM28
-0.0354	0.0352	5033	YNR061C	YNR061C
-0.0354	0.0358	3502	YJR040W	GEF1
-0.0355	0.0323	1503	YKL105C	SEG2
-0.0355	0.0247	6039	YPR153W	MAY24
-0.0357	0.0416	3457	YJL216C	IMA5
-0.0357	0.0327	5449	YOR237W	HES1
-0.0359	0.0325	1697	YKR077W	MSA2
-0.0359	0.0364	3245	YHR139C-A	YHR139C-A
-0.0359	0.0265	653	YCR106W	RDS1
-0.0360	0.0289	4226	YML068W	ITT1
-0.0362	0.0355	4041	YLR350W	ORM2
-0.0363	0.0232	3692	YLR003C	CMS1
-0.0363	0.0224	94	YBL006C	LDB7
-0.0364	0.0333	233	YBR037C	SCO1
-0.0364	0.0326	562	YCR006C	YCR006C
-0.0366	0.0249	2522	YDR395W	SXM1
-0.0369	0.0332	2056	YDL177C	YDL177C
-0.0369	0.0392	791	YER060W	FCY21
-0.0371	0.0368	602	YCR045C	RRT12
-0.0371	0.0317	5256	YOR043W	WHI2
-0.0372	0.0260	139	YBL051C	PIN4
-0.0372	0.0300	502	YCL008C	STP22
-0.0372	0.0254	4298	YMR003W	AIM34
-0.0373	0.0282	151	YBL063W	KIP1
-0.0374	0.0346	209	YBR013C	YBR013C
-0.0374	0.0295	265	YBR069C	TAT1
-0.0374	0.0350	5426	YOR214C	SPR2
-0.0374	0.0265	4113	YLR423C	ATG17
-0.0375	0.0352	3762	YLR073C	RFU1
-0.0375	0.0357	1931	YDL053C	PBP4
-0.0376	0.0299	3695	YLR006C	SSK1
-0.0376	0.0345	5945	YPR058W	YMC1
-0.0376	0.0351	2013	YDL133C-A	RPL41B
-0.0376	0.0371	3928	YLR239C	LIP2
-0.0376	0.0321	2702	YGL020C	GET1
-0.0377	0.0233	3227	YGR283C	YGR283C
-0.0378	0.0308	4371	YMR077C	VPS20
-0.0379	0.0344	1194	YIL007C	NAS2
-0.0379	0.0305	5404	YOR192C	THI72
-0.0379	0.0253	4837	YNL204C	SPS18
-0.0381	0.0343	5451	YOR239W	ABP140
-0.0381	0.0318	5012	YNR040W	MRX15
-0.0382	0.0355	5484	YOR273C	TPO4
-0.0382	0.0344	1449	YKL051W	SFK1
-0.0383	0.0360	1978	YDL100C	GET3
-0.0383	0.0210	1899	YDL020C	RPN4
-0.0383	0.0236	1969	YDL091C	UBX3
-0.0384	0.0338	857	YER128W	VFA1
-0.0385	0.0313	3880	YLR191W	PEX13
-0.0386	0.0312	648	YCR100C	EMA35
-0.0386	0.0263	2886	YGL205W	POX1
-0.0386	0.0357	601	YCR044C	PER1
-0.0386	0.0369	5111	YOL061W	PRS5
-0.0387	0.0335	4188	YML028W	TSA1
-0.0387	0.0295	691	YEL036C	ANP1
-0.0387	0.0210	376	YBR182C	SMP1
-0.0387	0.0242	2318	YDR191W	HST4
-0.0389	0.0331	1798	YFR006W	YFR006W
-0.0391	0.0243	3809	YLR120C	YPS1
-0.0391	0.0347	4402	YMR107W	SPG4
-0.0391	0.0288	4864	YNL231C	PDR16
-0.0392	0.0238	5836	YPL230W	USV1
-0.0392	0.0325	4077	YLR386W	VAC14
-0.0393	0.0312	821	YER090W	TRP2
-0.0393	0.0317	5520	YOR308C	SNU66
-0.0393	0.0322	4726	YNL093W	YPT53
-0.0394	0.0266	2200	YDR073W	SNF11
-0.0395	0.0209	4956	YNL323W	LEM3
-0.0395	0.0278	2017	YDL138W	RGT2
-0.0395	0.0375	523	YCL036W	GFD2
-0.0395	0.0283	4707	YNL074C	MLF3
-0.0395	0.0240	5598	YOR386W	PHR1
-0.0396	0.0326	567	YCR011C	ADP1
-0.0397	0.0356	243	YBR047W	FMP23
-0.0397	0.0334	220	YBR024W	SCO2
-0.0397	0.0363	2385	YDR258C	HSP78
-0.0397	0.0225	4084	YLR394W	CST9
-0.0398	0.0343	2959	YGR014W	MSB2
-0.0398	0.0377	1479	YKL081W	TEF4
-0.0399	0.0303	5047	YNR075W	COS10
-0.0399	0.0336	537	YCL050C	APA1
-0.0399	0.0295	2105	YDL226C	GCS1
-0.0399	0.0332	2526	YDR399W	HPT1
-0.0400	0.0326	1652	YKR032W	YKR032W
-0.0401	0.0323	28	YAL030W	SNC1
-0.0402	0.0344	5713	YPL107W	DPC25
-0.0402	0.0248	2258	YDR131C	YDR131C
-0.0402	0.0357	1888	YDL009C	YDL009C
-0.0402	0.0230	206	YBR010W	HHT1
-0.0403	0.0303	3363	YJL122W	ALB1
-0.0403	0.0429	585	YCR027C	RHB1
-0.0403	0.0365	4181	YML021C	UNG1
-0.0403	0.0360	5027	YNR055C	HOL1
-0.0403	0.0360	5226	YOR012W	YOR012W
-0.0405	0.0334	5797	YPL191C	YPL191C
-0.0405	0.0321	3113	YGR168C	PEX35
-0.0406	0.0320	5280	YOR067C	ALG8
-0.0407	0.0330	3608	YJR146W	YJR146W
-0.0407	0.0364	2984	YGR039W	YGR039W
