Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0331	0.0252	2035	YDL156W	CMR1
-0.0331	0.0304	4409	YMR114C	YMR114C
-0.0331	0.0241	5367	YOR155C	ISN1
-0.0332	0.0252	2909	YGL227W	VID30
-0.0332	0.0245	2585	YDR458C	HEH2
-0.0334	0.0327	3403	YJL162C	JJJ2
-0.0335	0.0274	638	YCR090C	YCR090C
-0.0335	0.0214	2518	YDR391C	YDR391C
-0.0335	0.0260	5	YAL007C	ERP2
-0.0336	0.0268	1647	YKR027W	BCH2
-0.0337	0.0266	5690	YPL084W	BRO1
-0.0338	0.0295	5134	YOL085C	YOL085C
-0.0339	0.0285	1518	YKL120W	OAC1
-0.0339	0.0262	5323	YOR111W	YOR111W
-0.0339	0.0261	5275	YOR062C	YOR062C
-0.0340	0.0257	3636	YLL012W	YEH1
-0.0340	0.0226	4418	YMR122C	YMR122C
-0.0341	0.0319	3511	YJR049C	UTR1
-0.0341	0.0193	4135	YLR445W	GMC2
-0.0342	0.0291	2118	YDL239C	ADY3
-0.0342	0.0216	145	YBL057C	PTH2
-0.0342	0.0236	75	YAR031W	PRM9
-0.0342	0.0216	4189	YML029W	USA1
-0.0342	0.0268	796	YER065C	ICL1
-0.0343	0.0260	2389	YDR262W	YDR262W
-0.0343	0.0242	3626	YLL002W	RTT109
-0.0343	0.0355	3112	YGR167W	CLC1
-0.0344	0.0182	439	YBR245C	ISW1
-0.0344	0.0265	5463	YOR252W	TMA16
-0.0344	0.0269	2414	YDR287W	INM2
-0.0346	0.0292	2971	YGR026W	YGR026W
-0.0346	0.0210	1926	YDL048C	STP4
-0.0346	0.0284	4725	YNL092W	YNL092W
-0.0346	0.0224	1801	YFR009W	GCN20
-0.0347	0.0241	4508	YMR206W	YMR206W
-0.0347	0.0254	2188	YDR061W	YDR061W
-0.0347	0.0258	2005	YDL127W	PCL2
-0.0347	0.0253	5375	YOR163W	DDP1
-0.0348	0.0355	2659	YDR533C	HSP31
-0.0348	0.0283	398	YBR204C	LDH1
-0.0348	0.0305	3449	YJL208C	NUC1
-0.0349	0.0232	3817	YLR128W	DCN1
-0.0349	0.0293	440	YBR246W	RRT2
-0.0349	0.0349	931	YHL014C	YLF2
-0.0351	0.0240	3861	YLR172C	DPH5
-0.0352	0.0252	4727	YNL094W	APP1
-0.0352	0.0266	3930	YLR241W	CSC1
-0.0353	0.0188	1373	YIR017C	MET28
-0.0353	0.0240	2777	YGL096W	TOS8
-0.0354	0.0222	2012	YDL134C	PPH21
-0.0354	0.0266	2721	YGL039W	YGL039W
-0.0355	0.0265	1330	YIL145C	PAN6
-0.0355	0.0240	5836	YPL230W	USV1
-0.0356	0.0330	500	YCL005W	LDB16
-0.0356	0.0334	5017	YNR045W	PET494
-0.0357	0.0209	2563	YDR436W	PPZ2
-0.0357	0.0280	3803	YLR114C	AVL9
-0.0357	0.0213	5103	YOL053W	AIM39
-0.0359	0.0296	1803	YFR011C	MIC19
-0.0360	0.0271	5826	YPL220W	RPL1A
-0.0360	0.0360	1704	YKR084C	HBS1
-0.0361	0.0236	2289	YDR163W	CWC15
-0.0361	0.0316	2785	YGL104C	VPS73
-0.0362	0.0257	3674	YLL052C	AQY2
-0.0363	0.0271	4645	YNL011C	YNL011C
-0.0363	0.0390	869	YER141W	COX15
-0.0363	0.0208	5097	YOL048C	RRT8
-0.0364	0.0235	3394	YJL153C	INO1
-0.0365	0.0289	109	YBL021C	HAP3
-0.0365	0.0215	2392	YDR265W	PEX10
-0.0365	0.0229	2204	YDR077W	SED1
-0.0365	0.0230	590	YCR033W	SNT1
-0.0367	0.0303	1808	YFR016C	AIP5
-0.0368	0.0297	3591	YJR129C	EFM3
-0.0368	0.0308	131	YBL043W	ECM13
-0.0368	0.0238	4360	YMR067C	UBX4
-0.0369	0.0229	2701	YGL019W	CKB1
-0.0369	0.0207	2966	YGR021W	DPC29
-0.0369	0.0284	1672	YKR052C	MRS4
-0.0369	0.0425	477	YBR283C	SSH1
-0.0369	0.0243	1287	YIL102C	YIL102C
-0.0369	0.0255	732	YER001W	MNN1
-0.0369	0.0232	3721	YLR032W	RAD5
-0.0369	0.0226	913	YER186C	YER186C
-0.0370	0.0244	3419	YJL178C	ATG27
-0.0370	0.0293	5514	YOR303W	CPA1
-0.0370	0.0234	2917	YGL235W	YGL235W
-0.0371	0.0233	424	YBR230C	OM14
-0.0371	0.0198	1409	YKL011C	CCE1
-0.0371	0.0306	2933	YGL251C	HFM1
-0.0372	0.0301	642	YCR094W	CDC50
-0.0373	0.0256	1544	YKL146W	AVT3
-0.0373	0.0198	5782	YPL176C	TRE1
-0.0373	0.0247	3303	YJL060W	BNA3
-0.0373	0.0300	2621	YDR495C	VPS3
-0.0373	0.0280	3459	YJL218W	YJL218W
-0.0373	0.0208	3070	YGR125W	YGR125W
-0.0373	0.0249	4438	YMR141C	YMR141C
-0.0374	0.0190	1563	YKL166C	TPK3
-0.0374	0.0270	2102	YDL223C	HBT1
-0.0375	0.0284	1790	YFL003C	MSH4
-0.0375	0.0279	4181	YML021C	UNG1
-0.0376	0.0188	4128	YLR438W	CAR2
-0.0376	0.0195	3012	YGR067C	YGR067C
-0.0376	0.0234	3719	YLR030W	YLR030W
-0.0376	0.0243	2924	YGL242C	YGL242C
-0.0376	0.0257	992	YHR025W	THR1
-0.0377	0.0229	2614	YDR488C	PAC11
-0.0377	0.0267	132	YBL044W	YBL044W
-0.0377	0.0228	4737	YNL104C	LEU4
-0.0377	0.0194	3351	YJL108C	PRM10
-0.0377	0.0274	5567	YOR355W	GDS1
-0.0378	0.0255	5296	YOR083W	WHI5
-0.0378	0.0200	5895	YPR008W	HAA1
-0.0378	0.0381	3496	YJR034W	PET191
-0.0379	0.0298	2526	YDR399W	HPT1
-0.0379	0.0273	3802	YLR113W	HOG1
-0.0381	0.0243	89	YBL001C	ECM15
-0.0381	0.0208	4326	YMR031C	EIS1
-0.0382	0.0313	4658	YNL024C	EFM6
-0.0383	0.0275	259	YBR063C	YBR063C
-0.0383	0.0304	2486	YDR359C	EAF1
-0.0384	0.0307	4845	YNL212W	VID27
-0.0384	0.0257	5158	YOL109W	ZEO1
-0.0384	0.0255	377	YBR183W	YPC1
-0.0385	0.0243	1689	YKR069W	MET1
-0.0385	0.0223	3501	YJR039W	MLO127
-0.0385	0.0247	5795	YPL189W	GUP2
-0.0385	0.0227	243	YBR047W	FMP23
-0.0386	0.0252	1274	YIL089W	YIL089W
-0.0387	0.0230	5141	YOL092W	YPQ1
-0.0387	0.0257	267	YBR071W	YBR071W
-0.0387	0.0232	2731	YGL050W	TYW3
-0.0387	0.0284	5137	YOL088C	MPD2
-0.0388	0.0226	4696	YNL063W	MTQ1
-0.0388	0.0241	2676	YER060W-A	FCY22
-0.0388	0.0225	877	YER149C	PEA2
-0.0388	0.0292	2444	YDR317W	HIM1
-0.0388	0.0283	3189	YGR244C	LSC2
-0.0388	0.0257	5833	YPL227C	ALG5
-0.0388	0.0273	5496	YOR285W	RDL1
-0.0390	0.0276	1211	YIL024C	YIL024C
-0.0390	0.0195	5330	YOR118W	RTC5
-0.0390	0.0281	2957	YGR012W	MCY1
-0.0390	0.0224	870	YER142C	MAG1
-0.0391	0.0200	4093	YLR403W	SFP1
-0.0392	0.0208	2404	YDR277C	MTH1
-0.0394	0.0260	4004	YLR313C	SPH1
-0.0394	0.0261	1462	YKL064W	MNR2
-0.0395	0.0233	465	YBR271W	EFM2
-0.0395	0.0278	787	YER056C	FCY2
-0.0395	0.0279	242	YBR046C	ZTA1
-0.0395	0.0271	1225	YIL038C	NOT3
-0.0395	0.0330	5228	YOR014W	RTS1
-0.0396	0.0220	2132	YDR005C	MAF1
-0.0396	0.0268	175	YBL087C	RPL23A
-0.0396	0.0188	3936	YLR247C	IRC20
-0.0396	0.0186	2437	YDR310C	SUM1
-0.0396	0.0254	2337	YDR210W	YDR210W
-0.0397	0.0208	2596	YDR469W	SDC1
-0.0397	0.0259	5705	YPL099C	INA17
-0.0399	0.0211	2453	YDR326C	YSP2
-0.0400	0.0240	4914	YNL281W	HCH1
-0.0402	0.0259	934	YHL017W	YHL017W
-0.0402	0.0210	5805	YPL199C	YPL199C
-0.0402	0.0269	1716	YKR096W	ESL2
-0.0403	0.0209	5217	YOR003W	YSP3
-0.0404	0.0262	2748	YGL067W	NPY1
-0.0404	0.0271	3997	YLR307W	CDA1
-0.0404	0.0434	3207	YGR262C	BUD32
-0.0405	0.0279	4992	YNR020C	ATP23
-0.0405	0.0258	5914	YPR027C	YPR027C
-0.0406	0.0209	4996	YNR024W	MPP6
-0.0406	0.0287	3399	YJL158C	CIS3
-0.0406	0.0266	1760	YFL034W	MIL1
-0.0406	0.0287	4469	YMR170C	ALD2
-0.0407	0.0265	1810	YFR018C	YFR018C
-0.0408	0.0250	3898	YLR209C	PNP1
-0.0408	0.0241	1784	YFL010C	WWM1
-0.0408	0.0216	3896	YLR207W	HRD3
-0.0409	0.0269	5554	YOR342C	YOR342C
-0.0409	0.0283	250	YBR054W	YRO2
-0.0409	0.0190	229	YBR033W	EDS1
-0.0409	0.0215	3684	YLL062C	MHT1
-0.0409	0.0243	5326	YOR114W	DPI34
-0.0410	0.0383	187	YBL099W	ATP1
-0.0410	0.0237	2930	YGL248W	PDE1
-0.0410	0.0254	3205	YGR260W	TNA1
-0.0410	0.0229	5500	YOR289W	YOR289W
-0.0411	0.0218	5533	YOR321W	PMT3
-0.0411	0.0265	2056	YDL177C	YDL177C
-0.0411	0.0219	4718	YNL085W	MKT1
-0.0411	0.0230	2767	YGL086W	MAD1
-0.0412	0.0229	1666	YKR046C	PLN1
-0.0413	0.0202	919	YHL002W	HSE1
-0.0413	0.0262	3614	YJR152W	DAL5
-0.0413	0.0238	5570	YOR358W	HAP5
-0.0413	0.0251	4934	YNL301C	RPL18B
-0.0414	0.0267	2939	YGL257C	MNT2
-0.0414	0.0224	474	YBR280C	SAF1
-0.0414	0.0389	5249	YOR036W	PEP12
-0.0415	0.0306	5638	YPL032C	SVL3
-0.0415	0.0279	5571	YOR359W	VTS1
-0.0416	0.0277	3631	YLL007C	LMO1
-0.0416	0.0264	157	YBL069W	AST1
-0.0417	0.0303	4056	YLR365W	YLR365W
-0.0418	0.0252	2542	YDR415C	YDR415C
-0.0418	0.0230	5777	YPL171C	OYE3
-0.0418	0.0286	2388	YDR261C	EXG2
-0.0418	0.0243	4094	YLR404W	SEI1
-0.0419	0.0276	3863	YLR174W	IDP2
-0.0419	0.0227	5051	YOL002C	IZH2
-0.0419	0.0243	2763	YGL082W	YGL082W
-0.0419	0.0245	2919	YGL237C	HAP2
-0.0419	0.0287	454	YBR260C	RGD1
-0.0420	0.0195	5221	YOR007C	SGT2
-0.0420	0.0295	94	YBL006C	LDB7
-0.0421	0.0255	4719	YNL086W	SNN1
-0.0421	0.0277	3433	YJL192C	SOP4
-0.0421	0.0320	2824	YGL143C	MRF1
-0.0422	0.0224	4198	YML038C	YMD8
-0.0422	0.0256	2845	YGL164C	YRB30
-0.0422	0.0259	152	YBL064C	PRX1
-0.0423	0.0253	850	YER121W	YER121W
-0.0423	0.0267	2716	YGL034C	YGL034C
-0.0423	0.0312	3773	YLR084C	RAX2
-0.0423	0.0239	535	YCL048W	SPS22
-0.0425	0.0287	3577	YJR115W	YJR115W
-0.0426	0.0265	4720	YNL087W	TCB2
-0.0426	0.0233	2128	YDR001C	NTH1
-0.0427	0.0286	3002	YGR057C	LST7
-0.0428	0.0314	3959	YLR270W	DCS1
-0.0428	0.0214	903	YER176W	ECM32
-0.0429	0.0323	3470	YJR005W	APL1
-0.0430	0.0222	3629	YLL005C	SPO75
-0.0430	0.0254	3147	YGR202C	PCT1
-0.0431	0.0243	5802	YPL196W	OXR1
-0.0431	0.0220	4991	YNR019W	ARE2
-0.0432	0.0395	233	YBR037C	SCO1
-0.0432	0.0235	5983	YPR097W	YPR097W
-0.0432	0.0192	5900	YPR013C	CMR3
-0.0432	0.0307	1671	YKR051W	HFL1
-0.0433	0.0268	2251	YDR124W	YDR124W
-0.0433	0.0278	2113	YDL234C	GYP7
-0.0433	0.0276	4926	YNL293W	MSB3
-0.0434	0.0205	1082	YHR115C	DMA1
-0.0437	0.0238	1807	YFR015C	GSY1
-0.0437	0.0284	263	YBR067C	TIP1
-0.0437	0.0366	3633	YLL009C	COX17
-0.0438	0.0258	5201	YOL152W	FRE7
-0.0438	0.0275	4144	YLR454W	FMP27
-0.0438	0.0284	735	YER004W	FMP52
-0.0439	0.0239	380	YBR186W	PCH2
-0.0439	0.0235	2640	YDR514C	YDR514C
-0.0439	0.0244	2497	YDR370C	DXO1
-0.0440	0.0200	1413	YKL015W	PUT3
-0.0440	0.0234	1448	YKL050C	YKL050C
-0.0441	0.0233	1631	YKR011C	YKR011C
-0.0441	0.0287	1809	YFR017C	IGD1
-0.0442	0.0215	1584	YKL187C	FAT3
-0.0442	0.0201	2393	YDR266C	HEL2
-0.0442	0.0277	506	YCL014W	BUD3
-0.0443	0.0329	1517	YKL119C	VPH2
-0.0443	0.0237	91	YBL003C	HTA2
-0.0443	0.0237	2734	YGL053W	PRM8
-0.0443	0.0268	1394	YIR038C	GTT1
-0.0444	0.0235	4487	YMR186W	HSC82
-0.0444	0.0256	2369	YDR242W	AMD2
-0.0445	0.0238	1789	YFL004W	VTC2
-0.0445	0.0265	3150	YGR205W	TDA10
-0.0446	0.0327	5821	YPL215W	CBP3
-0.0447	0.0254	742	YER011W	TIR1
-0.0448	0.0220	3016	YGR071C	ENV11
-0.0449	0.0263	1104	YHR137W	ARO9
-0.0450	0.0202	4301	YMR006C	PLB2
-0.0450	0.0261	5435	YOR223W	DSC3
-0.0450	0.0201	2190	YDR063W	AIM7
-0.0450	0.0254	521	YCL034W	LSB5
-0.0451	0.0240	1950	YDL072C	YET3
-0.0451	0.0224	1600	YKL205W	LOS1
-0.0452	0.0247	2834	YGL153W	PEX14
-0.0453	0.0218	1537	YKL139W	CTK1
-0.0453	0.0196	911	YER184C	TOG1
-0.0453	0.0247	4938	YNL305C	BXI1
-0.0453	0.0254	4200	YML042W	CAT2
-0.0453	0.0258	1710	YKR090W	PXL1
-0.0454	0.0207	5941	YPR054W	SMK1
-0.0455	0.0287	1588	YKL191W	DPH2
-0.0456	0.0243	2340	YDR213W	UPC2
-0.0456	0.0202	4476	YMR175W	SIP18
-0.0457	0.0364	1159	YHR191C	CTF8
-0.0457	0.0265	3573	YJR111C	PXP2
-0.0457	0.0282	28	YAL030W	SNC1
-0.0457	0.0252	4758	YNL125C	ESBP6
-0.0457	0.0238	3353	YJL110C	GZF3
-0.0458	0.0256	391	YBR197C	YBR197C
-0.0459	0.0264	3311	YJL068C	YJL068C
-0.0459	0.0304	5106	YOL056W	GPM3
-0.0461	0.0199	5771	YPL165C	SET6
-0.0461	0.0233	632	YCR084C	TUP1
-0.0462	0.0196	262	YBR066C	NRG2
-0.0462	0.0251	5400	YOR188W	MSB1
-0.0463	0.0244	795	YER064C	VHR2
-0.0463	0.0229	3152	YGR207C	CIR1
-0.0464	0.0314	1616	YKL221W	MCH2
-0.0464	0.0214	2014	YDL135C	RDI1
-0.0464	0.0271	5168	YOL119C	MCH4
-0.0464	0.0215	2017	YDL138W	RGT2
-0.0464	0.0276	339	YBR145W	ADH5
-0.0465	0.0330	4273	YML112W	CTK3
-0.0466	0.0221	2229	YDR102C	YDR102C
-0.0466	0.0254	2697	YGL015C	YGL015C
-0.0467	0.0236	3301	YJL058C	BIT61
-0.0467	0.0346	3305	YJL062W	LAS21
-0.0467	0.0271	1685	YKR065C	PAM17
-0.0467	0.0196	5929	YPR042C	PUF2
-0.0467	0.0275	4218	YML060W	OGG1
-0.0468	0.0223	5364	YOR152C	ATG40
-0.0468	0.0253	3413	YJL172W	CPS1
-0.0468	0.0266	4085	YLR395C	COX8
-0.0468	0.0301	3895	YLR206W	ENT2
-0.0469	0.0236	3682	YLL060C	GTT2
-0.0470	0.0292	3823	YLR134W	PDC5
-0.0471	0.0271	2231	YDR104C	SPO71
-0.0471	0.0327	5376	YOR164C	GET4
-0.0471	0.0266	652	YCR105W	ADH7
-0.0472	0.0261	2557	YDR430C	CYM1
-0.0472	0.0223	3177	YGR232W	NAS6
-0.0472	0.0414	3583	YJR121W	ATP2
-0.0473	0.0211	3153	YGR208W	SER2
-0.0474	0.0243	1812	YFR020W	CSS2
-0.0474	0.0265	5000	YNR028W	CPR8
-0.0476	0.0237	1105	YHR138C	YHR138C
-0.0476	0.0227	2459	YDR332W	IRC3
-0.0476	0.0303	1446	YKL048C	ELM1
-0.0478	0.0306	1535	YKL137W	CMC1
-0.0478	0.0244	4277	YML116W	ATR1
-0.0479	0.0277	2421	YDR294C	DPL1
-0.0481	0.0274	5625	YPL019C	VTC3
-0.0481	0.0379	3799	YLR110C	CCW12
-0.0481	0.0194	1659	YKR039W	GAP1
-0.0481	0.0263	5311	YOR099W	KTR1
-0.0482	0.0251	755	YER024W	YAT2
-0.0482	0.0293	1155	YHR187W	IKI1
-0.0482	0.0184	4117	YLR427W	MAG2
-0.0482	0.0255	3565	YJR103W	URA8
-0.0483	0.0269	3411	YJL170C	ASG7
-0.0483	0.0259	2261	YDR135C	YCF1
-0.0483	0.0242	923	YHL006C	SHU1
-0.0483	0.0293	938	YHL021C	AIM17
-0.0483	0.0279	4032	YLR341W	SPO77
-0.0483	0.0277	3579	YJR117W	STE24
-0.0483	0.0266	1439	YKL041W	VPS24
-0.0485	0.0240	4330	YMR034C	RCH1
-0.0485	0.0331	223	YBR027C	YBR027C
-0.0486	0.0247	3815	YLR126C	YLR126C
-0.0488	0.0274	2737	YGL056C	SDS23
-0.0488	0.0256	2059	YDL180W	YDL180W
-0.0488	0.0333	5421	YOR209C	NPT1
-0.0489	0.0323	211	YBR015C	MNN2
-0.0489	0.0258	5893	YPR006C	ICL2
-0.0489	0.0273	3380	YJL139C	YUR1
-0.0491	0.0219	2401	YDR274C	YDR274C
-0.0491	0.0184	1969	YDL091C	UBX3
-0.0492	0.0400	5145	YOL096C	COQ3
-0.0492	0.0312	2650	YDR524C	AGE1
-0.0492	0.0286	1098	YHR131C	YHR131C
-0.0494	0.0242	5181	YOL132W	GAS4
-0.0494	0.0251	1503	YKL105C	SEG2
-0.0495	0.0233	4733	YNL100W	MIC27
-0.0496	0.0393	826	YER095W	RAD51
-0.0496	0.0275	3335	YJL092W	SRS2
-0.0496	0.0288	4484	YMR183C	SSO2
-0.0497	0.0216	4979	YNR007C	ATG3
-0.0498	0.0282	2841	YGL160W	AIM14
-0.0499	0.0223	5870	YPL264C	YPL264C
-0.0499	0.0284	2980	YGR035C	YGR035C
-0.0500	0.0264	908	YER181C	YER181C
-0.0500	0.0224	2224	YDR097C	MSH6
-0.0502	0.0253	5033	YNR061C	YNR061C
-0.0503	0.0339	6027	YPR141C	KAR3
-0.0503	0.0257	2122	YDL243C	AAD4
-0.0503	0.0331	1290	YIL105C	SLM1
-0.0504	0.0354	2945	YGL263W	COS12
-0.0505	0.0257	573	YCR017C	CWH43
-0.0505	0.0250	2983	YGR038W	ORM1
-0.0505	0.0216	5829	YPL223C	GRE1
-0.0506	0.0261	3437	YJL196C	ELO1
-0.0506	0.0218	2217	YDR090C	ILT1
-0.0506	0.0211	1915	YDL036C	PUS9
-0.0508	0.0314	2104	YDL225W	SHS1
-0.0508	0.0266	4850	YNL217W	PPN2
-0.0508	0.0275	2405	YDR278C	YDR278C
-0.0509	0.0235	481	YBR287W	YBR287W
-0.0510	0.0230	719	YEL064C	AVT2
-0.0511	0.0210	6003	YPR117W	YPR117W
-0.0511	0.0328	6234	YBR111W-A	SUS1
-0.0512	0.0226	3558	YJR096W	YJR096W
-0.0513	0.0270	80	YAR050W	FLO1
-0.0513	0.0327	3239	YGR295C	COS6
-0.0514	0.0270	271	YBR076W	ECM8
-0.0514	0.0218	1515	YKL117W	SBA1
-0.0514	0.0242	5456	YOR245C	DGA1
-0.0515	0.0187	4314	YMR019W	STB4
-0.0515	0.0275	4414	YMR119W	ASI1
-0.0515	0.0194	3809	YLR120C	YPS1
-0.0515	0.0236	2762	YGL081W	YGL081W
-0.0515	0.0266	5762	YPL156C	PRM4
-0.0516	0.0195	6041	YPR155C	NCA2
-0.0517	0.0242	4315	YMR020W	FMS1
-0.0517	0.0402	1945	YDL067C	COX9
-0.0518	0.0175	3017	YGR072W	UPF3
-0.0518	0.0254	2246	YDR119W	VBA4
-0.0518	0.0308	1927	YDL049C	KNH1
-0.0519	0.0263	1538	YKL140W	TGL1
-0.0519	0.0214	5979	YPR093C	ASR1
-0.0520	0.0250	3703	YLR014C	PPR1
-0.0521	0.0276	2758	YGL077C	HNM1
-0.0521	0.0216	3406	YJL165C	HAL5
-0.0522	0.0300	634	YCR086W	CSM1
-0.0522	0.0271	3871	YLR182W	SWI6
-0.0523	0.0249	5029	YNR057C	BIO4
-0.0524	0.0195	1369	YIR013C	GAT4
-0.0524	0.0250	1216	YIL029C	EMA17
-0.0524	0.0224	3543	YJR082C	EAF6
-0.0525	0.0258	5966	YPR079W	MRL1
-0.0525	0.0269	1740	YFL055W	AGP3
-0.0525	0.0188	2390	YDR263C	DIN7
-0.0525	0.0239	5559	YOR347C	PYK2
-0.0527	0.0250	5569	YOR357C	SNX3
-0.0527	0.0212	4307	YMR012W	CLU1
-0.0527	0.0243	345	YBR151W	APD1
-0.0528	0.0276	5064	YOL015W	IRC10
-0.0528	0.0271	5232	YOR018W	ROD1
-0.0529	0.0231	852	YER123W	YCK3
-0.0529	0.0226	1188	YIL001W	YIL001W
-0.0529	0.0272	2103	YDL224C	WHI4
-0.0531	0.0254	3587	YJR125C	ENT3
-0.0531	0.0185	570	YCR014C	POL4
-0.0531	0.0224	395	YBR201W	DER1
-0.0532	0.0226	6099	YFL034C-A	RPL22B
-0.0534	0.0229	4240	YML082W	YML082W
-0.0535	0.0263	2710	YGL028C	SCW11
-0.0535	0.0349	1377	YIR021W	MRS1
-0.0535	0.0291	3877	YLR188W	MDL1
-0.0536	0.0314	4846	YNL213C	RRG9
-0.0537	0.0298	6034	YPR148C	YPR148C
-0.0537	0.0244	1869	YAL068C	PAU8
-0.0537	0.0244	3288	YJL045W	SDH9
-0.0537	0.0244	4716	YNL083W	SAL1
-0.0538	0.0279	4047	YLR356W	ATG33
-0.0539	0.0280	3357	YJL116C	NCA3
-0.0540	0.0240	3180	YGR235C	MIC26
-0.0541	0.0273	370	YBR176W	ECM31
-0.0542	0.0266	401	YBR207W	FTH1
-0.0544	0.0267	2007	YDL129W	YDL129W
-0.0544	0.0287	2914	YGL232W	TAN1
-0.0545	0.0225	2411	YDR284C	DPP1
-0.0545	0.0261	5450	YOR238W	YOR238W
-0.0545	0.0258	1767	YFL027C	GYP8
-0.0546	0.0246	2163	YDR036C	EHD3
-0.0548	0.0324	4750	YNL117W	MLS1
-0.0549	0.0238	1663	YKR043C	SHB17
-0.0549	0.0201	2272	YDR146C	SWI5
-0.0550	0.0384	3226	YGR282C	BGL2
-0.0551	0.0239	5945	YPR058W	YMC1
-0.0551	0.0227	2349	YDR222W	YDR222W
-0.0551	0.0244	2021	YDL142C	CRD1
-0.0551	0.0208	2101	YDL222C	FMP45
-0.0552	0.0277	5958	YPR071W	YPR071W
-0.0552	0.0322	1015	YHR048W	YHK8
-0.0552	0.0284	2883	YGL202W	ARO8
-0.0552	0.0296	4703	YNL070W	TOM7
-0.0552	0.0243	5321	YOR109W	INP53
-0.0553	0.0227	3114	YGR169C	PUS6
-0.0554	0.0292	3401	YJL160C	PIR5
-0.0555	0.0280	2830	YGL149W	YGL149W
-0.0555	0.0249	4395	YMR100W	MUB1
-0.0555	0.0247	3208	YGR263C	SAY1
-0.0556	0.0242	3561	YJR099W	YUH1
-0.0557	0.0242	5804	YPL198W	RPL7B
-0.0558	0.0190	1892	YDL013W	SLX5
-0.0559	0.0253	2514	YDR387C	CIN10
-0.0560	0.0272	3743	YLR054C	OSW2
-0.0560	0.0314	4164	YML007W	YAP1
-0.0561	0.0243	5838	YPL232W	SSO1
-0.0561	0.0206	2559	YDR432W	NPL3
-0.0561	0.0260	3859	YLR170C	APS1
-0.0561	0.0248	5122	YOL072W	THP1
-0.0562	0.0265	1351	YIL166C	SOA1
-0.0563	0.0253	342	YBR148W	YSW1
-0.0563	0.0280	4958	YNL325C	FIG4
-0.0563	0.0268	4375	YMR081C	ISF1
-0.0563	0.0210	5965	YPR078C	YPR078C
-0.0564	0.0250	498	YCL002C	YCL002C
-0.0565	0.0254	2643	YDR517W	GRH1
-0.0565	0.0284	4523	YMR221C	FMP42
-0.0565	0.0354	2651	YDR525W	API2
-0.0566	0.0253	3826	YLR137W	RKM5
-0.0566	0.0255	1903	YDL024C	DIA3
-0.0566	0.0247	2145	YDR018C	YDR018C
-0.0566	0.0252	5508	YOR297C	TIM18
-0.0566	0.0200	1334	YIL149C	MLP2
-0.0567	0.0323	3387	YJL146W	IDS2
-0.0568	0.0252	2891	YGL210W	YPT32
-0.0569	0.0279	2555	YDR428C	BNA7
-0.0570	0.0227	640	YCR092C	MSH3
-0.0570	0.0239	1670	YKR050W	TRK2
-0.0571	0.0240	5589	YOR377W	ATF1
-0.0572	0.0259	3955	YLR266C	PDR8
-0.0572	0.0264	4680	YNL046W	YNL046W
-0.0574	0.0212	3162	YGR217W	CCH1
-0.0574	0.0246	2994	YGR049W	SCM4
-0.0574	0.0234	1859	YAR002C-A	ERP1
-0.0575	0.0245	3203	YGR258C	RAD2
-0.0575	0.0237	4363	YMR070W	MOT3
-0.0575	0.0223	4088	YLR398C	SKI2
-0.0575	0.0201	4709	YNL076W	MKS1
-0.0576	0.0297	3776	YLR087C	CSF1
-0.0576	0.0280	4098	YLR408C	BLS1
-0.0576	0.0256	4299	YMR004W	MVP1
-0.0577	0.0384	3202	YGR257C	MTM1
-0.0577	0.0252	5068	YOL019W	TOS7
-0.0577	0.0276	4018	YLR327C	TMA10
-0.0578	0.0279	1097	YHR130C	YHR130C
-0.0578	0.0202	1217	YIL030C	SSM4
-0.0578	0.0310	6529	YOL013W-A	YOL013W-A
-0.0579	0.0242	1320	YIL135C	VHS2
-0.0580	0.0259	325	YBR131W	CCZ1
-0.0581	0.0250	1432	YKL034W	TUL1
-0.0582	0.0268	1463	YKL065C	YET1
-0.0582	0.0233	3181	YGR236C	SPG1
-0.0583	0.0255	678	YEL023C	YEL023C
-0.0583	0.0307	873	YER145C	FTR1
-0.0584	0.0257	5698	YPL092W	SSU1
-0.0584	0.0265	4355	YMR062C	ARG7
-0.0585	0.0263	3139	YGR194C	XKS1
-0.0585	0.0240	2844	YGL163C	RAD54
-0.0586	0.0247	1992	YDL114W	YDL114W
-0.0586	0.0298	4211	YML054C	CYB2
-0.0587	0.0376	5019	YNR047W	FPK1
-0.0588	0.0243	3144	YGR199W	PMT6
-0.0588	0.0286	2968	YGR023W	MTL1
-0.0588	0.0254	2630	YDR504C	SPG3
-0.0589	0.0347	7	YAL009W	SPO7
-0.0589	0.0238	2380	YDR253C	MET32
-0.0591	0.0290	2859	YGL178W	MPT5
-0.0592	0.0271	695	YEL040W	UTR2
-0.0592	0.0305	703	YEL048C	TCA17
-0.0593	0.0326	3893	YLR204W	QRI5
-0.0594	0.0274	2692	YGL010W	MPO1
-0.0594	0.0256	4078	YLR387C	REH1
-0.0594	0.0275	983	YHR016C	YSC84
-0.0595	0.0192	299	YBR105C	VID24
-0.0596	0.0271	2912	YGL230C	YGL230C
-0.0597	0.0264	3559	YJR097W	JJJ3
-0.0597	0.0253	4937	YNL304W	YPT11
-0.0597	0.0270	3571	YJR109C	CPA2
-0.0598	0.0268	561	YCR005C	CIT2
-0.0599	0.0347	4351	YMR058W	FET3
